gene,logFC,AveExpr,t,P.Value,adj.P.Val,sig,dir
TGFA,0.597845776565197,7.15241986496813,3.65365507538279,0.000739630071166958,0.00345650424304914,TRUE,Up in RA
MAN2C1,-0.419875064106193,7.14013122835762,-3.65322150720378,0.000740566402332616,0.00345985423828365,TRUE,Down in RA
RNF123,-0.561033546647623,7.50679897184484,-3.65179465848728,0.000743655884308561,0.0034732585790684,TRUE,Down in RA
ESM1,0.431908570837192,3.44975316215838,3.65115711098725,0.000745040342317394,0.00347869399169108,TRUE,Up in RA
TMEM161A,-0.305543674852879,5.61881443723707,-3.65072898858114,0.000745971418861322,0.00348200991279568,TRUE,Down in RA
POMGNT1,-0.330903139207683,6.98519382985898,-3.65021781404568,0.000747084584320013,0.00348617356501965,TRUE,Down in RA
PDLIM2,-0.287958994872359,8.4723582990675,-3.64890264639321,0.000749955933354419,0.00349853666098423,TRUE,Down in RA
PDIA4,-0.243777413498952,6.69778363498941,-3.64806156674887,0.000751797795361055,0.00350609131605808,TRUE,Down in RA
WDR35,0.467613032494897,5.78819310042302,3.64794514515816,0.000752053087464799,0.003506244548272,TRUE,Up in RA
ADAP2,-0.394119235207084,6.75679455286653,-3.64775038883129,0.000752480340553399,0.00350681551205267,TRUE,Down in RA
MFGE8,-0.243815262597466,5.3197235473071,-3.64768652449623,0.000752620495925533,0.00350681551205267,TRUE,Down in RA
THAP3,-0.274200776965358,5.53254893819742,-3.64514503455202,0.000758218450561943,0.0035318550343404,TRUE,Down in RA
TCIRG1,-0.268916291520876,10.9528279903094,-3.64499586437751,0.000758548259615282,0.00353212958682616,TRUE,Down in RA
PELI3,-0.27410004447278,5.65242542705528,-3.64491570489389,0.000758725545961644,0.00353212958682616,TRUE,Down in RA
SPEM1,-0.211145833514544,3.75802335139641,-3.64421125013849,0.000760285284695573,0.00353834571675711,TRUE,Down in RA
ABCD1,-0.315236154534301,5.03514535283798,-3.64253771180538,0.000764003069203942,0.00355459869535471,TRUE,Down in RA
AREG,0.264167700485484,3.2230813945928,3.64239526468861,0.000764320324289586,0.00355465637865527,TRUE,Up in RA
ITPA,-0.216986196369543,7.47498457242466,-3.64232966013883,0.000764466479962022,0.00355465637865527,TRUE,Down in RA
FAM171A1,-0.373804622668196,6.97249625915196,-3.64164111939806,0.000766002054812195,0.00356074620760974,TRUE,Down in RA
USE1,-0.356376947278037,7.1719559172034,-3.64107731513439,0.000767261655230514,0.00356554996208685,TRUE,Down in RA
NFRKB,-0.240690820623264,8.07604185367426,-3.64088021155472,0.000767702476498428,0.00356654704893743,TRUE,Down in RA
PREP,-0.185712977269285,7.86099595653634,-3.64070165021613,0.000768102038652012,0.00356735192553673,TRUE,Down in RA
WHSC1,-0.240801575443261,7.19040740535877,-3.63939503168232,0.000771031925088119,0.00357887601504422,TRUE,Down in RA
MFSD10,-0.194555111686372,5.90032563437026,-3.63939258295315,0.00077103742606675,0.00357887601504422,TRUE,Down in RA
COX6B1,-0.174455214413836,11.3594453971699,-3.63884566519208,0.000772267003586476,0.00358352804755185,TRUE,Down in RA
PGPEP1,-0.339859714629979,6.68553786355726,-3.63850316729331,0.000773037966574234,0.00358604987260437,TRUE,Down in RA
SUPT16H,-0.230644469343049,8.81466102134034,-3.63797364893807,0.000774231371382214,0.00359052930482431,TRUE,Down in RA
BCKDK,-0.368865334262819,7.30581239595111,-3.63766519072939,0.000774927378101955,0.00359270007677092,TRUE,Down in RA
MST1R,-0.213969166522627,3.84641497618747,-3.63619532772055,0.000778252267560812,0.00360705395282596,TRUE,Down in RA
KPNB1,-0.263735908155765,10.7452831424439,-3.63607321089748,0.000778529117821162,0.00360727645038653,TRUE,Down in RA
BIVM,0.515778683583626,5.57924578241911,3.63564992630682,0.00077948947767644,0.00361066489468519,TRUE,Up in RA
MTHFR,-0.318554329184479,8.14052184731071,-3.63540591170965,0.000780043622920282,0.00361217027852303,TRUE,Down in RA
ARRB1,-0.249082192451345,7.168795380011,-3.63184643756891,0.000788170257221279,0.00364873062102174,TRUE,Down in RA
NXNL2,-0.181114328499768,3.15312019549763,-3.631117143684,0.000789845338376602,0.00365541164674996,TRUE,Down in RA
APOL3,-0.316489880425501,8.74860240181122,-3.63088329641528,0.000790383176467539,0.0036568271237622,TRUE,Down in RA
ZER1,-0.438510624279573,7.25067634168669,-3.63053018879448,0.000791195976061101,0.00365951354772627,TRUE,Down in RA
STAM2,0.24866639544818,8.40331686914031,3.62761682832061,0.000797932857425152,0.00368881945199362,TRUE,Up in RA
TSN,0.23955979953061,8.54646532112028,3.62749691950449,0.000798211315320118,0.00368881945199362,TRUE,Up in RA
SYNGAP1,-0.29147247708279,5.48105974894732,-3.62748713623338,0.000798234038618932,0.00368881945199362,TRUE,Down in RA
NRIP1,0.359560098753357,7.93283092553335,3.6272965382708,0.000798676858805242,0.0036897840930091,TRUE,Up in RA
CUL2,0.240386063723071,7.58165363636432,3.62689298191975,0.00079961523002879,0.00369303687985462,TRUE,Up in RA
XPNPEP1,-0.278139106746311,8.70304964959251,-3.62605824193193,0.000801559581522522,0.00370093253765071,TRUE,Down in RA
CYB5R1,-0.228649010656355,8.40255140576385,-3.6256334538475,0.000802550782342356,0.00370442400646048,TRUE,Down in RA
FAM160B2,-0.264696685561238,5.54943001848351,-3.62512292918412,0.000803743601825072,0.00370884379261376,TRUE,Down in RA
BTG3,0.536928520360531,5.31869698696102,3.62494213962613,0.000804166418002414,0.00370970888117414,TRUE,Up in RA
VAT1,-0.294761432876153,7.35740134101943,-3.62306785829077,0.000808562469477953,0.00372889707617934,TRUE,Down in RA
MRPL38,-0.258639571963035,6.21359942572909,-3.62259721460032,0.000809669972793623,0.00373291248351737,TRUE,Down in RA
SEC61A1,-0.286987075751431,7.6507163698728,-3.62196727787979,0.000811154604039972,0.00373866374955616,TRUE,Down in RA
NIP7,0.294233247958939,8.10804910496995,3.62157907761439,0.000812070816452035,0.003741792540115,TRUE,Up in RA
NRF1,-0.239580846326214,7.37201113901491,-3.62116151318733,0.00081305744450062,0.00374524386255502,TRUE,Down in RA
HNRNPU,-0.203884085755686,10.8155234069345,-3.62101061875712,0.000813414263981867,0.00374579288435471,TRUE,Down in RA
BTBD1,0.276575687988728,9.19793858180906,3.62020938269946,0.000815311469654785,0.00375343303042301,TRUE,Up in RA
FXR1,0.252426997796945,8.90873086910747,3.61956379479347,0.00081684322101903,0.00375938677165634,TRUE,Up in RA
UGDH,0.275571731452739,7.33703658451338,3.61871894795582,0.000818851926687122,0.00376753150039962,TRUE,Up in RA
MCF2L2,0.374037694632052,3.52810982642226,3.61847607183742,0.000819430267372754,0.00376909229781054,TRUE,Up in RA
NUP62CL,0.310839471471773,3.37733831111976,3.61814924611551,0.000820209130586356,0.00377157424895937,TRUE,Up in RA
ATOX1,-0.25505084070064,9.09180242384868,-3.61762276073568,0.000821465303886845,0.00377624893122436,TRUE,Down in RA
GTF2E2,0.246052685872801,7.5520949982749,3.6173687263661,0.000822072081728169,0.00377631266452323,TRUE,Up in RA
FAM3C,0.560430472928486,7.07658238617729,3.61735749346904,0.000822098922197097,0.00377631266452323,TRUE,Up in RA
ZNF578,-0.239358969271928,3.85752598914605,-3.61731608521124,0.000822197872527041,0.00377631266452323,TRUE,Down in RA
COIL,0.23815966875997,8.24565091241782,3.61705071509777,0.000822832280462651,0.00377812561518577,TRUE,Up in RA
ATP6V1H,-0.251731105417588,7.53355664111606,-3.61682175961287,0.000823380012104144,0.0037795396420494,TRUE,Down in RA
CHAF1A,-0.296268987342998,5.6151007637925,-3.61653200873011,0.000824073687879192,0.00378162257410181,TRUE,Down in RA
POLD1,-0.23397888561866,4.64832744077095,-3.6160577729745,0.000825210241617598,0.00378573604150704,TRUE,Down in RA
MYO9B,-0.347533518870166,6.36995376500636,-3.61515281731494,0.000827383245268474,0.0037946005514015,TRUE,Down in RA
ACAP1,-0.278250739486959,8.8097296439519,-3.61442705225562,0.000829129948738576,0.00380032467537588,TRUE,Down in RA
TM9SF4,-0.251878814817465,8.32468988274785,-3.6143509281491,0.000829313362556267,0.00380032467537588,TRUE,Down in RA
WDR89,0.345825128766325,6.78945581028495,3.61433380666647,0.0008293546205223,0.00380032467537588,TRUE,Up in RA
VPS13C,0.298994325742118,10.3017873167957,3.61386471284564,0.000830485773457725,0.00380440198983264,TRUE,Up in RA
EFEMP2,-0.268743274013829,6.44547040869326,-3.61341040493921,0.000831582687004872,0.00380832013226548,TRUE,Down in RA
RBM20,0.241519111222048,3.68059394246407,3.61274994564053,0.000833179833655281,0.00381379765860574,TRUE,Up in RA
MAP2K5,-0.279844233535586,6.54793802962918,-3.61271573268807,0.000833262649003245,0.00381379765860574,TRUE,Down in RA
RSBN1,0.321240992081738,8.55557894633752,3.61214397617985,0.000834647806593087,0.00381902855597296,TRUE,Up in RA
PAX6,0.35771887157719,4.58000136001347,3.61190872780572,0.000835218370625786,0.00382053023104303,TRUE,Up in RA
MORF4L2,0.231292209008374,9.62127696065127,3.61150529629259,0.000836197714372463,0.00382390036891591,TRUE,Up in RA
HSD17B14,-0.211375081855735,3.75673071328708,-3.61110340090529,0.000837174427481285,0.00382725652563442,TRUE,Down in RA
YIPF3,-0.337595497637159,8.61322414485031,-3.61069146126399,0.000838176689739172,0.0038307275037282,TRUE,Down in RA
LCORL,0.38143915336072,6.08694494516839,3.60908189479962,0.0008421038936757,0.00384756048580002,TRUE,Up in RA
EIF1AD,-0.203397448085939,9.704016662147,-3.60811861266374,0.000844462679383825,0.00385721970881693,TRUE,Down in RA
ZNF275,-0.365719546933733,7.6092207677812,-3.60782230385312,0.000845189527026123,0.00385942135414623,TRUE,Down in RA
OGFRL1,0.383048058959318,9.3640557076247,3.60738489332669,0.000846263598148464,0.0038632068049853,TRUE,Up in RA
RHBDD2,-0.264925422777653,7.40419731936938,-3.60697887744494,0.000847261753888286,0.00386664360930546,TRUE,Down in RA
RNF213,-0.298507876102216,10.4760014209534,-3.60609681563972,0.00084943413219567,0.00387543566593353,TRUE,Down in RA
CDK5R1,0.511832894257709,6.98907566749285,3.60548246270335,0.00085095035016835,0.00388122985234482,TRUE,Up in RA
PRR7,-0.247376532105403,3.44266987624032,-3.60462236642799,0.000853077434555919,0.00388980607489296,TRUE,Down in RA
FHOD3,0.26478946218915,3.59074585740113,3.60439951866124,0.000853629387857068,0.00389119723562492,TRUE,Up in RA
SGTA,-0.301987848763925,6.13378023940748,-3.60429845557973,0.000853879815881268,0.00389121351192149,TRUE,Down in RA
RLN1,0.442577726062437,3.58961141594988,3.6040976331478,0.000854377651090744,0.00389235691160214,TRUE,Up in RA
MS4A6A,0.319218417924132,10.4647051297064,3.60381212858922,0.00085508589235212,0.00389445793734368,TRUE,Up in RA
ZNF585A,-0.306795364227548,6.93598991529552,-3.60300579160907,0.000857089195209522,0.00390245435704439,TRUE,Down in RA
MEF2A,0.25260675778896,8.43986374608019,3.6024572042508,0.000858454711691827,0.00390754306104484,TRUE,Up in RA
GNA15,-0.391306267018349,6.37734815155091,-3.60133759345866,0.000861248086897787,0.00391912632614602,TRUE,Down in RA
YIPF6,-0.337958210269948,9.05307334105857,-3.60109345806549,0.000861858352817639,0.00392077149075453,TRUE,Down in RA
CPT1A,-0.381163328270115,7.97340515800464,-3.60010364881092,0.000864336845379751,0.00393091220245846,TRUE,Down in RA
ZKSCAN4,0.330243387309132,5.84723830821661,3.59953997576979,0.000865751350116831,0.00393620955635755,TRUE,Up in RA
VHL,-0.34298968527378,7.76812877682835,-3.59930391209007,0.000866344399324839,0.00393684142006657,TRUE,Down in RA
CEP152,0.49806138121492,5.02490052882656,3.59928583488754,0.000866389829741224,0.00393684142006657,TRUE,Up in RA
PHF10,0.454458629334224,8.16075273715144,3.59852563658364,0.000868302384518025,0.00394409834268804,TRUE,Up in RA
ANAPC13,0.206652434019443,9.3293354859858,3.5984391405686,0.000868520253717521,0.00394409834268804,TRUE,Up in RA
PTGIR,-0.267186504659739,6.74799202626596,-3.59835290675599,0.0008687375148013,0.00394409834268804,TRUE,Down in RA
HKR1,-0.368910739896442,6.89545446039381,-3.59632257671111,0.00087386793999983,0.003965355050253,TRUE,Down in RA
DUSP22,-0.209607766539324,9.60827706549245,-3.59630096959619,0.000873922695208966,0.003965355050253,TRUE,Down in RA
NIF3L1,0.270595413931185,7.59243737663701,3.59545536712893,0.000876068153403444,0.00397394598621539,TRUE,Up in RA
LMBRD2,0.351776461485948,7.37279821930681,3.59534727966537,0.000876342757131395,0.00397404800939649,TRUE,Up in RA
CRLS1,0.392214486991556,8.16547970075398,3.59402046103165,0.000879720383016067,0.00398821754313554,TRUE,Up in RA
RBM47,0.339193845722442,10.3319009392752,3.59313535810258,0.000881980508128788,0.00399648024990633,TRUE,Up in RA
PITPNA,-0.386746127710584,9.42601458646449,-3.59307561153163,0.000882133272974554,0.00399648024990633,TRUE,Down in RA
UBTF,-0.255695921166423,7.39423371567291,-3.59299952912812,0.000882327843417973,0.00399648024990633,TRUE,Down in RA
NDUFA6,0.388816817745335,8.35303624159752,3.59290989965825,0.000882557111585607,0.00399648024990633,TRUE,Up in RA
CDKN3,0.270046141245628,3.92897946658601,3.59210615421109,0.000884615617811353,0.00400465134507765,TRUE,Up in RA
WRAP53,-0.208144256172542,6.2536385435805,-3.59195431187833,0.000885005025655594,0.00400526391599458,TRUE,Down in RA
SPAG16,0.559989295434942,5.43985660879,3.59181507632008,0.000885362247591586,0.00400560043776262,TRUE,Up in RA
MTMR10,0.281848554747138,9.24591703855945,3.5916760024143,0.000885719193175167,0.00400560043776262,TRUE,Up in RA
C8orf58,-0.34053408642535,6.18602105734,-3.59162827335723,0.000885841725943063,0.00400560043776262,TRUE,Down in RA
EIF3E,0.367689309634063,10.9568014642009,3.59078195580672,0.000888017149258944,0.0040134376760679,TRUE,Up in RA
CARD16,0.629157840436278,7.90420116599113,3.59075591788523,0.000888084160002843,0.0040134376760679,TRUE,Up in RA
DYNC2H1,0.227759761702512,4.28562224465693,3.5905270778844,0.000888673307819719,0.00401494908316487,TRUE,Up in RA
ANAPC2,-0.308141827536089,5.07010465557765,-3.58984729334466,0.000890425627577546,0.00402171322851142,TRUE,Down in RA
PTGFRN,-0.347588951844703,4.35898933614149,-3.58957675855614,0.000891123924319826,0.00402371424206629,TRUE,Down in RA
H1FX,-0.299130347355236,9.09879534127328,-3.5887103153048,0.000893363907962315,0.0040326635603577,TRUE,Down in RA
NKIRAS1,0.308679340238077,4.62473452685569,3.58861232703449,0.000893617573832991,0.0040326635603577,TRUE,Up in RA
CROCC,-0.336991928945137,4.99281180265712,-3.58846098517486,0.000894009494181674,0.00403327752054543,TRUE,Down in RA
FAM134A,-0.235136342523026,10.7550212743198,-3.58707079407286,0.000897617321806319,0.00404839537729127,TRUE,Down in RA
RASSF3,0.23540918527901,6.47922213629576,3.58598386042436,0.000900447879983179,0.00405999998059921,TRUE,Up in RA
VAV1,-0.282314243161346,8.85426321446859,-3.58548378091727,0.000901753051197201,0.00406472214641735,TRUE,Down in RA
FAF2,-0.171530608764973,8.77210209883711,-3.5846025966425,0.000904057304687326,0.00407312870333433,TRUE,Down in RA
U2AF1L4,-0.305960991245661,7.78692825109773,-3.58457298705995,0.000904134830487014,0.00407312870333433,TRUE,Down in RA
CSK,-0.338834710817689,8.19012159382084,-3.58378164097434,0.000906209155160789,0.00408086698584877,TRUE,Down in RA
AGPAT3,-0.275131265935184,7.60627756818229,-3.58372023107002,0.000906370317671543,0.00408086698584877,TRUE,Down in RA
EIF1AX,0.376262673866421,8.59947736089824,3.58292389227952,0.000908462704398642,0.00408911981994169,TRUE,Up in RA
NSMCE1,-0.220159189487461,8.65098004458966,-3.5824499867701,0.00090971009775672,0.00409044225479355,TRUE,Down in RA
RGS2,0.272847658806938,11.8738193031746,3.58243005682858,0.000909762592532114,0.00409044225479355,TRUE,Up in RA
APEX2,-0.224530250378464,5.93467616899737,-3.5824260964596,0.000909773024353523,0.00409044225479355,TRUE,Down in RA
PEPD,-0.186160063531216,7.38092701657822,-3.582417947326,0.000909794489964233,0.00409044225479355,TRUE,Down in RA
GAS2L1,-0.451719546179368,6.2230806376958,-3.58220296357322,0.000910360953930693,0.00409182198939536,TRUE,Down in RA
ZNF682,0.469182238517048,3.84018443217394,3.5808093092253,0.000914041344930588,0.00410668902798971,TRUE,Up in RA
PLIN2,-0.250718827428704,7.68455529016622,-3.58069817542809,0.000914335444180495,0.00410668902798971,TRUE,Down in RA
AIM1,-0.198903624243145,10.3062658392652,-3.58065482132757,0.000914450199089251,0.00410668902798971,TRUE,Down in RA
MED31,0.212517212107678,8.5333812544545,3.58024986535394,0.000915522754535099,0.00411033471368179,TRUE,Up in RA
OAF,-0.332851809674851,6.35019982900326,-3.57985892870077,0.000916559325686553,0.00411381681400829,TRUE,Down in RA
KLC2,-0.249449429349831,4.41067421632879,-3.57917756961254,0.000918368650482634,0.00412076431470474,TRUE,Down in RA
HMGXB4,-0.231666958632886,7.64521888202431,-3.5789461075363,0.000918984070497264,0.00412235227753227,TRUE,Down in RA
PLEKHO1,-0.256106904573561,9.15792926907521,-3.57838271230797,0.000920483703659559,0.00412790458628325,TRUE,Down in RA
ZFAT,-0.335895883831369,5.8425816761566,-3.57655663352979,0.000925360501680911,0.00414857093996801,TRUE,Down in RA
DNAJA2,0.212614198676404,8.78687735630015,3.57646029578208,0.000925618473378639,0.00414857093996801,TRUE,Up in RA
HDGF,-0.438192190878566,10.2216678985325,-3.57611517878996,0.000926543189560993,0.00415153504748435,TRUE,Down in RA
INPP5K,-0.283387058103408,7.12291093438972,-3.57584226479393,0.000927275071514075,0.00415363368919476,TRUE,Down in RA
CCDC90B,0.442822610872637,7.8434430632895,3.57545829703574,0.000928305710473638,0.00415706900971476,TRUE,Up in RA
KIAA0430,-0.260278528044852,10.3356112389964,-3.57469438305792,0.00093035946833748,0.004165082732009,TRUE,Down in RA
SAP30BP,-0.21458057218,7.86846874236346,-3.57424581498289,0.000931567462831803,0.0041693066202776,TRUE,Down in RA
TUBGCP2,-0.267676460827827,6.83238856601324,-3.57389917057135,0.000932502008968047,0.00417188895844195,TRUE,Down in RA
NHS,0.610311611959689,6.35678471326856,3.57377324111942,0.000932841735180537,0.00417188895844195,TRUE,Up in RA
RAB40C,-0.31062463433978,7.72762325528085,-3.57373740391235,0.000932938436751118,0.00417188895844195,TRUE,Down in RA
VEGFA,0.423083637976691,7.69402204570838,3.57330408097756,0.000934108459251623,0.00417587272793502,TRUE,Up in RA
TXLNA,-0.27134845234323,6.64375062146685,-3.57321130840161,0.00093435913921378,0.00417587272793502,TRUE,Down in RA
TMEM104,-0.277709399799769,6.43462396149189,-3.57207140166063,0.000937444552562872,0.004188474626431,TRUE,Down in RA
ANKMY1,-0.255127868633716,4.31803320691428,-3.57140696469727,0.00093924751387975,0.0041953410488202,TRUE,Down in RA
PPP3CB,0.20435960320696,10.1201559661322,3.57118561042871,0.000939848902063029,0.00419683802924066,TRUE,Up in RA
ATP13A2,-0.288411700973587,5.60648507046231,-3.57091639738017,0.000940580814375742,0.00419891684423813,TRUE,Down in RA
KCTD20,-0.27882647850353,8.45147894446283,-3.570522175733,0.000941653577049706,0.00420251566677082,TRUE,Down in RA
BIN2,-0.21652101748738,10.0451394214463,-3.56824676072402,0.000947868486069363,0.0042290548955311,TRUE,Down in RA
ICOS,0.511901364312213,5.93941985599779,3.56706233899176,0.000951119108367773,0.004242357245388,TRUE,Up in RA
POC5,0.333631488521911,6.30048697920611,3.56655182301769,0.000952523509863129,0.00424678495888907,TRUE,Up in RA
ST14,-0.312329796331103,5.11497879947677,-3.56650515636706,0.000952651986591391,0.00424678495888907,TRUE,Down in RA
RNF43,-0.271246845852016,7.0006880356008,-3.56631415405949,0.000953178003544205,0.00424678495888907,TRUE,Down in RA
LYL1,-0.491287156457658,7.71972636197513,-3.56631000152317,0.000953189442653653,0.00424678495888907,TRUE,Down in RA
MEX3B,0.491980425621514,4.27251592920554,3.56544369030023,0.00095557878054629,0.00425622727260559,TRUE,Up in RA
RNF146,0.291595577322216,9.26113114187741,3.56504345659763,0.000956684590973988,0.00425994892867881,TRUE,Up in RA
AURKAIP1,-0.254160418868694,9.21578929789357,-3.56376728405211,0.000960218757782719,0.0042744784747046,TRUE,Down in RA
WIPI2,-0.256913877670238,10.2810067992729,-3.56358854863695,0.000960714738591539,0.00427497715651662,TRUE,Down in RA
ZC3H7B,-0.361028507421334,7.10905264996505,-3.56353146721347,0.000960873188196306,0.00427497715651662,TRUE,Down in RA
ATP6AP1L,-0.326178068498742,4.02045265047522,-3.5624714398916,0.000963820233018019,0.00428687876215097,TRUE,Down in RA
TMOD3,0.32601560121639,7.14141676545807,3.56224689270721,0.000964445623359276,0.00428845031340261,TRUE,Up in RA
MYPOP,-0.263301687743853,6.48938430493087,-3.56092853007865,0.00096812528801048,0.00430359811475161,TRUE,Down in RA
SLC39A10,0.342709529272488,8.47331936300651,3.56029968194877,0.000969885204124117,0.00431020594096658,TRUE,Up in RA
TOP3A,-0.338095537675143,6.77950034860915,-3.55975608024917,0.000971409022472293,0.00431576111083167,TRUE,Down in RA
GAR1,-0.301776138082344,7.61602226267403,-3.55933097662843,0.000972602270223469,0.00431935405421172,TRUE,Down in RA
PHF8,-0.259525603657014,7.56850380114707,-3.55927276625485,0.000972765773802677,0.00431935405421172,TRUE,Down in RA
ZNF621,0.342475561254125,6.36142465223749,3.55722580035008,0.000978532187292815,0.00434373496713507,TRUE,Up in RA
IGSF8,-0.318244555065707,5.14141783564759,-3.55674245692735,0.00097989857505619,0.00434837032373189,TRUE,Down in RA
ZNF24,0.187399020590274,10.1247211131158,3.55666131705189,0.000980128132983531,0.00434837032373189,TRUE,Up in RA
DDRGK1,-0.240237872326583,6.73382844951505,-3.55487905746325,0.00098518348104529,0.00436956871460802,TRUE,Down in RA
FKBP8,-0.68989707323266,9.37715100260363,-3.55476661665388,0.00098550325571635,0.00436975747394004,TRUE,Down in RA
NAA16,0.314427723099589,8.27488280067965,3.55452818118427,0.000986181681177571,0.00437153595061925,TRUE,Up in RA
AP1G1,-0.191140335344886,8.87640384906573,-3.55415847996156,0.000987234486729356,0.00437497250894429,TRUE,Down in RA
C2orf68,-0.228655955560633,8.5585218763878,-3.55346251213688,0.000989219337198935,0.00438159849397518,TRUE,Down in RA
SERPINB10,0.36533981236464,3.16517694929621,3.55343929806288,0.000989285608073188,0.00438159849397518,TRUE,Up in RA
ANO9,-0.354504438219515,5.81636817718435,-3.55281080883452,0.000991081422134324,0.00438831922952341,TRUE,Down in RA
SPESP1,0.243038821774915,3.10034210064325,3.5516247103078,0.000994479053055535,0.00440212673780242,TRUE,Up in RA
CCDC14,0.451132957568694,8.13765907185356,3.55152272702185,0.000994771710216524,0.00440218598207273,TRUE,Up in RA
ACTR1B,-0.181870143208191,7.57076910515567,-3.54984578062603,0.00099959584883099,0.00442229283332105,TRUE,Down in RA
PSTPIP1,-0.35528273746467,8.43897320142465,-3.54938772885892,0.0010009174453731,0.00442689721981372,TRUE,Down in RA
CPAMD8,-0.360054797408609,5.01421521283086,-3.54908378817408,0.0010017953177779,0.00442953705305274,TRUE,Down in RA
SLC33A1,0.371563512368204,6.92592003815832,3.54801038946369,0.00100490153628512,0.00444202549536239,TRUE,Up in RA
IL2RB,-0.441962540401291,8.69575725574234,-3.54709925196674,0.00100754545454113,0.00445126735980463,TRUE,Down in RA
ANGEL2,0.288594589887489,8.67420779099248,3.54709525753244,0.0010075570601905,0.00445126735980463,TRUE,Up in RA
ATP2C1,0.290664249537159,8.33608943679333,3.54687430017595,0.00100819924180625,0.00445285644398765,TRUE,Up in RA
RNF44,-0.212628656382936,9.39055062334951,-3.5466728716924,0.00100878500786405,0.00445419554032521,TRUE,Down in RA
DHRS3,-0.380210832674537,7.27465754858434,-3.54578354347145,0.00101137513549675,0.00446438147881131,TRUE,Down in RA
MLF1,0.354971099050613,3.56791882510202,3.54434394858855,0.00101558142667826,0.00448169373704632,TRUE,Up in RA
JAM3,-0.526167984820273,7.98973655088701,-3.54381296724509,0.00101713711387267,0.00448730263811218,TRUE,Down in RA
TMEM223,-0.199219322712266,7.00374483601103,-3.54364572520644,0.001017627578835,0.00448821027565083,TRUE,Down in RA
HCST,-0.24465074790405,9.52565669988664,-3.54276607960668,0.00102021102483381,0.0044983458418057,TRUE,Down in RA
MCFD2,0.25095639803622,7.79226042152856,3.54204583495685,0.00102233101017632,0.00450643280576326,TRUE,Up in RA
LYRM1,0.211180048735426,9.61111918180086,3.53898874114754,0.00103137649133715,0.00454503428374265,TRUE,Up in RA
KLHL17,-0.268916466473349,5.37312450164283,-3.53788524809611,0.0010346603907882,0.00455823134153002,TRUE,Down in RA
NOL9,-0.252815600668459,6.23201059786558,-3.53761821325723,0.00103545657002596,0.00456046435130462,TRUE,Down in RA
SELO,-0.22100178845967,7.18417050390932,-3.53710598852624,0.00103698544262686,0.00456592221567797,TRUE,Down in RA
PRKG1,0.171475109375132,3.82509530015313,3.53649300240257,0.00103881791254728,0.00457271341957073,TRUE,Up in RA
PNPO,-0.273756707656877,8.05853268859655,-3.53621441737377,0.00103965174558426,0.00457510621598122,TRUE,Down in RA
MCF2,0.330138698191278,3.75183257461421,3.53599659310922,0.00104030416296726,0.00457669955926681,TRUE,Up in RA
ECD,-0.24821129152229,7.18109576130227,-3.5358186817356,0.00104083732656827,0.00457776751637711,TRUE,Down in RA
PNPT1,0.556856722742075,6.46168271431411,3.53523795611523,0.00104257946679462,0.00458415066529528,TRUE,Up in RA
DCTN5,-0.258541037136477,7.18446538009962,-3.53502671604939,0.0010432138674979,0.00458446952088896,TRUE,Down in RA
STK3,0.435365149779381,7.107969390974,3.53502012784442,0.00104323365929256,0.00458446952088896,TRUE,Up in RA
DNAJB12,-0.37604116631064,8.51231540055249,-3.533925167448,0.0010465280693231,0.004597664982369,TRUE,Down in RA
CAMK1D,-0.403752898589059,9.35925409972908,-3.53332590230277,0.00104833530462265,0.00460432137274083,TRUE,Down in RA
MIA,-0.28984779801862,5.12753244944473,-3.5319465278962,0.00105250654375368,0.00462135394127833,TRUE,Down in RA
MYO9A,-0.226728196870567,6.02897172509996,-3.53168208391595,0.00105330804169165,0.00462358525791855,TRUE,Down in RA
DENND2D,-0.305070445311234,9.69434627335676,-3.53141069751018,0.00105413119021593,0.00462591034281004,TRUE,Down in RA
NUDT11,0.31759738734114,3.734070735867,3.53001934699889,0.00105836103211186,0.00464317977989958,TRUE,Up in RA
LEMD2,-0.245299933241648,7.97813473992662,-3.52866288419511,0.0010625004873096,0.00466004317792467,TRUE,Down in RA
PIAS4,-0.316006582199299,5.86376466873523,-3.52829875308905,0.00106361433148335,0.00466363079476276,TRUE,Down in RA
PEX16,-0.217463056373704,7.08228632230567,-3.52728698334364,0.00106671512815157,0.00467592618605482,TRUE,Down in RA
SEC24B,0.195005214791804,8.95382594575451,3.5269777261674,0.00106766464596342,0.00467878727114857,TRUE,Up in RA
LCTL,0.188522485483341,3.71737879354343,3.52631559964155,0.00106970031222578,0.00468555565103763,TRUE,Up in RA
PCBP2,-0.150717265661106,11.793643527227,-3.52628202298471,0.00106980364068289,0.00468555565103763,TRUE,Down in RA
BLCAP,-0.190327447586267,10.1075557231194,-3.52612250559644,0.00107029466867382,0.00468594415946174,TRUE,Down in RA
TCF7,-0.301598230648718,11.0017913992233,-3.52606007743592,0.00107048689451384,0.00468594415946174,TRUE,Down in RA
LRSAM1,-0.250295107165949,3.87335497140283,-3.52580058316438,0.00107128627204583,0.00468814145093238,TRUE,Down in RA
CAP1,-0.1980019296042,11.502904638404,-3.52492135576545,0.00107399901007491,0.00469870840849593,TRUE,Down in RA
PRNP,0.366785813037706,9.36293455610877,3.52441785155274,0.00107555547098453,0.00470421223338765,TRUE,Up in RA
